Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
37.18787345247137,31.408464445087983,5.5,24.399251582574298,75.6007484174257,9.30798627445488,60.50000000000001,45.0,31.5,24.96194742125105,22.83333333333333
41.070800538138165,41.68763213966529,6.25,10.703946021347848,80.0,8.448687688937536,72.0,55.00000000000001,40.0,5.645787436105171,48.70833333333333
40.87455143338914,33.77633407784569,8.0,22.334852593829105,77.66514740617089,8.654355575652254,84.5,66.0,49.50000000000001,48.25151073949831,16.666666666666668
37.12588672261531,33.46937983427179,6.75,13.693465188834224,80.0,7.184097871882376,50.0,40.0,30.0,20.937993680207807,35.0
36.97807335263779,41.680966691452625,6.25,23.030300913863687,76.96969908613632,7.63163715406556,54.0,50.0,44.0,39.72622414745249,43.16666666666667
42.07103581076286,31.40129523122868,5.5,19.703662142928675,80.0,10.534199587358891,60.50000000000001,49.50000000000001,42.0,61.53210731754501,25.33333333333333
41.02335955626325,41.67684089681812,6.25,27.49720795544897,72.50279204455103,8.797910201644445,78.0,60.0,48.0,60.821412113658944,54.25
32.52798300164278,33.472605731356786,6.75,15.99715640337184,80.0,9.714708650935847,50.0,36.0,30.0,4.650439298066846,33.83333333333333
37.45371411520543,33.778615718653285,8.0,24.95111066028588,75.04888933971412,6.344782108088597,71.5,55.0,40.5,36.56722816380729,13.916666666666666
39.561546238822515,31.410091272505316,5.5,13.03055412419417,80.0,10.966247815692778,55.0,49.50000000000001,38.5,16.66350076541215,23.83333333333333
41.04810486469762,33.46108547991397,6.75,18.85167734012545,80.0,9.79282570533772,60.0,44.0,30.0,62.81618883284963,39.08333333333333
40.88830208808317,33.78321343291816,8.0,17.130236344084896,80.0,8.302539417532934,84.5,66.0,49.50000000000001,13.022333413391928,16.666666666666668
37.12598435794895,41.684689278595336,6.25,27.125326013720816,72.87467398627919,11.266341637162562,60.0,50.0,40.0,20.69263608678907,43.75
36.978264659545765,33.46575565427916,6.75,18.021239184677658,80.0,12.626459030038426,45.0,40.0,33.0,39.236478463032405,34.41666666666667
42.08307380045822,41.682667920225946,6.25,26.090567093414972,73.90943290658502,8.249067683148409,66.0,55.00000000000001,48.0,31.027841429476105,49.29166666666667
41.022892790258915,31.401200944146705,5.5,24.467775493886798,75.53222450611321,12.089032416988925,71.5,54.0,42.0,62.0130657227252,27.916666666666668
37.44585667755618,33.462308139346575,6.75,21.665446777414207,78.3345532225858,14.5248888063487,55.00000000000001,40.0,27.0,56.6429813576456,35.58333333333333
39.549211751005004,31.40395425425775,5.5,19.466944487952087,80.0,19.33350296281502,55.0,49.50000000000001,38.5,47.96843084626459,23.83333333333333
37.184357695523516,33.46681418238259,6.75,15.566690581322774,80.0,11.821531059839248,55.00000000000001,40.0,27.0,33.89197006881091,35.58333333333333
41.05072325423507,41.67774074945369,6.25,23.35368710988197,76.64631289011803,8.451144447995095,72.0,55.00000000000001,40.0,56.22046558799448,48.70833333333333
40.879019439967145,41.681538126277744,6.25,30.44077934371452,69.55922065628548,7.695711287090694,78.0,60.0,44.0,36.80447788664794,53.08333333333333
37.11403608112309,41.67881679284071,6.25,17.40414959527028,80.0,10.383454057906429,60.0,50.0,40.0,50.71865575018627,43.75
36.989065657197415,41.686470368290614,6.25,11.567073892647414,80.0,13.661640327857125,54.0,50.0,44.0,11.585924474814869,43.16666666666667
42.080138602152914,41.681213237553216,6.25,15.42480766189834,80.0,6.779372030264627,66.0,55.00000000000001,48.0,38.46563393513769,49.29166666666667
41.03635661317552,52.6614436586416,6.5,17.650564068890567,80.0,10.823668080518884,91.0,72.0,60.0,27.639925816631564,74.33333333333333
32.50619286993005,33.46156177274065,6.75,24.171582844834592,75.82841715516541,8.960200059299043,50.0,36.0,30.0,60.41138635096051,33.83333333333333
37.44189227825188,52.65370086169591,6.5,21.16194491485618,78.83805508514382,11.229176460360552,77.0,60.0,45.0,66.77202158013158,60.66666666666666
39.55151449637958,31.405099984067725,5.5,17.966252744751607,80.0,15.87310416872664,55.0,49.50000000000001,38.5,42.12406308559071,23.83333333333333
37.18489886471672,33.467086428322524,6.75,24.879055238882152,75.12094476111784,5.324644073960604,55.00000000000001,40.0,27.0,32.517400318063714,35.58333333333333
41.06566446225798,33.46984615059223,6.75,12.780717044353636,80.0,3.9537506292469455,60.0,44.0,30.0,18.58356257830943,39.08333333333333
40.87398030526169,33.46368033985274,6.75,22.7625484262648,77.2374515737352,14.53839761760142,65.0,48.0,33.0,49.714741002019615,42.58333333333333
37.11570200149435,41.679635579833274,6.25,24.29696198514421,75.70303801485579,9.34220369552043,60.0,50.0,40.0,46.532197857198376,43.75
36.97210998473154,41.67798092539747,6.25,22.15083038116049,77.84916961883951,7.547032735067452,54.0,50.0,44.0,54.99244598746368,43.16666666666667
42.086406230793365,33.78134638946047,8.0,26.867370828970408,73.13262917102959,8.651841571736734,71.5,60.50000000000001,54.0,22.58346296023737,15.5
32.50837611401356,33.46266831296836,6.75,23.228337334241843,76.77166266575816,5.937513847299622,50.0,36.0,30.0,54.82446474126272,33.83333333333333
37.43528229749578,41.67237402603809,6.25,19.392006831468027,80.0,6.453880654667905,66.0,50.0,36.0,83.6605224119747,44.33333333333333
39.54440493734556,33.77400706882901,8.0,18.145426435232096,80.0,7.0401054943243295,65.0,60.50000000000001,49.50000000000001,60.16812391393048,14.583333333333334
37.18345572748097,31.406264676125893,5.5,15.82897365303976,80.0,12.593277004615432,60.50000000000001,45.0,31.5,36.18296889688044,22.83333333333333
41.053574683015725,33.77618055202065,8.0,18.320412154644337,80.0,4.078147736096962,78.0,60.50000000000001,45.0,49.03771648953272,15.291666666666666
37.11640110065244,33.464658628489914,6.75,18.6252775854914,80.0,3.759195030647307,50.0,40.0,30.0,44.77536167291432,35.0
36.97707125123604,33.77749789487431,8.0,21.02337285149927,78.97662714850073,7.9759178499282815,58.5,55.0,49.50000000000001,42.29160373593595,13.583333333333334
42.09398584336108,33.78509697298841,8.0,29.350955511746317,70.64904448825368,8.373585773249978,71.5,60.50000000000001,54.0,3.376724713636144,15.5
41.02415591353831,33.461883237260466,6.75,23.98372263552992,76.01627736447008,12.17001219917529,65.0,48.0,36.0,58.78831199042384,43.45833333333333
32.51687499182109,33.46697582501223,6.75,20.240639836659675,79.75936016334032,12.68932637181128,50.0,36.0,30.0,33.075836431768955,33.83333333333333
37.46463966465871,52.66520057920075,6.5,11.088986365317648,80.0,6.134132012144095,77.0,60.0,45.0,8.652449310686665,60.66666666666666
39.54874552255872,41.67912325423465,6.25,23.4145359874824,76.5854640125176,9.97577833496238,60.0,55.00000000000001,44.0,49.15171864293376,46.375
37.17625848343279,52.656136170916504,6.5,24.276088744449623,75.72391125555038,14.461883325392836,77.0,60.0,45.0,54.46396877925184,60.66666666666666
40.8727463090476,41.67839481287741,6.25,28.60461228082218,71.39538771917782,6.44191150133888,78.0,60.0,44.0,52.87623930254588,53.08333333333333
37.131961700742444,33.47240348648678,6.75,10.847091789165107,80.0,10.173554329914335,50.0,40.0,30.0,5.671573646745112,35.0
36.97218365773536,41.67801781233074,6.25,22.123089639635904,77.87691036036409,10.387201512128389,54.0,50.0,44.0,54.80384309768463,43.16666666666667
42.088503635237515,31.409972640995154,5.5,12.737763918759711,80.0,5.188767902834806,60.50000000000001,49.50000000000001,42.0,17.268640098764536,25.33333333333333
41.042973060916545,41.68663422311968,6.25,16.457108261108488,80.0,17.160992597947974,78.0,60.0,48.0,10.748134733797444,54.25
32.518891098055676,33.780304960517434,8.0,20.5787108771696,79.4212891228304,10.238956305053176,65.0,49.5,45.0,27.916620577488047,13.291666666666666
37.45343920683955,41.681447154020354,6.25,15.186226499958336,80.0,11.2605312390578,66.0,50.0,36.0,37.269619038654376,44.33333333333333
39.533431459917665,52.649496906799634,6.5,20.78250421394789,79.2174957860521,11.130934391807711,70.0,66.0,55.00000000000001,88.01880962592044,63.66666666666666
37.17565561625844,31.402380676418925,5.5,20.093118315277657,79.90688168472235,16.08615954117652,60.50000000000001,45.0,31.5,55.99525140211736,22.83333333333333
41.06539475489555,41.684968895388316,6.25,27.49511754102568,72.50488245897432,13.802083652492149,72.0,55.00000000000001,40.0,19.26295542426149,48.70833333333333
40.87573387012038,31.404492643399525,5.5,21.656854186198483,78.34314581380151,12.012370262200175,71.5,54.0,38.5,45.22210783407819,27.33333333333333
37.13002269333191,33.47143839921748,6.75,28.263932497944893,71.7360675020551,10.003406285543234,50.0,40.0,30.0,10.544299269409704,35.0
36.97821447945993,41.68103735146919,6.25,15.243155891696963,80.0,11.693362480706847,54.0,50.0,44.0,39.36493948277787,43.16666666666667
42.08053276294191,33.778440049383214,8.0,16.651302776632036,80.0,5.243484272411802,71.5,60.50000000000001,54.0,37.46683049582876,15.5
41.03301598780904,41.6816625024775,6.25,18.934565730892864,80.0,11.068728584521647,78.0,60.0,48.0,36.16854237726048,54.25
32.51591068157008,41.68178474695494,6.25,20.226669869979496,79.7733301300205,7.729764300448345,60.0,45.0,40.0,35.543506364134984,42.29166666666667
37.450287561615205,41.67987225600585,6.25,23.295716917075215,76.70428308292477,8.735903576429562,66.0,50.0,36.0,45.32207258683664,44.33333333333333
39.54422630701357,41.67687999801451,6.25,18.959283934880148,80.0,10.76658857139258,60.0,55.00000000000001,44.0,60.62148769652855,46.375
37.185765156559036,33.779836224243056,8.0,25.62237904533988,74.37762095466013,8.953740570884618,71.5,55.0,40.5,30.31701903858979,13.916666666666666
41.05657952840183,33.777658623789364,8.0,17.149745164236712,80.0,13.68858025386526,78.0,60.50000000000001,45.0,41.46851096194075,15.291666666666666
40.88508015949654,41.68457500549431,6.25,17.477524830531678,80.0,11.042559429638644,78.0,60.0,44.0,21.27691445234576,53.08333333333333
37.10466615605966,41.674211547058505,6.25,18.723757918005507,80.0,12.723370893691644,60.0,50.0,40.0,74.26527743459502,43.75
36.96050728879372,52.65015449723051,6.5,19.53752909264776,80.0,11.1972621777638,63.0,60.0,55.00000000000001,84.69534758825552,59.333333333333336
42.066995396564096,52.652711844023365,6.5,23.38441209319408,76.61558790680593,8.022718356613876,77.0,66.0,60.0,71.77051689720858,67.66666666666667
41.03189279191817,41.68110167339294,6.25,30.51769777488326,69.48230222511674,17.48879688252694,78.0,60.0,48.0,39.03606148665072,54.25
32.51798276155527,33.46753727931006,6.75,20.94754821576053,79.05245178423947,8.566224792287304,50.0,36.0,30.0,30.24105368203003,33.83333333333333
37.45395308687336,31.406309042592202,5.5,16.617695878347835,80.0,14.248661399546606,60.50000000000001,45.0,31.5,35.956655552240115,22.83333333333333
39.537868679125474,41.673724187417996,6.25,18.83818848693436,80.0,15.539564205833182,60.0,55.00000000000001,44.0,76.75714727651419,46.375
41.048206356108274,33.773539892875974,8.0,21.622468856396,78.377531143604,8.959313539794135,78.0,60.50000000000001,45.0,62.56053196940304,15.291666666666666
40.887584576208916,52.663972215622486,6.5,16.179248838236518,80.0,9.95212216564314,91.0,72.0,55.00000000000001,14.86059883522858,72.66666666666667
37.11850314157093,33.77804440354277,8.0,16.504582448448986,80.0,5.533291257353104,65.0,55.0,45.0,39.49293284474294,13.75
36.96013566414193,52.64996625838828,6.5,19.68038208387889,80.0,9.521269215628596,63.0,60.0,55.00000000000001,85.6467066968663,59.333333333333336
41.019078721947366,41.67470341001811,6.25,23.03544266673638,76.96455733326363,10.622282247913164,78.0,60.0,48.0,71.75038212211211,54.25
32.51447270115296,31.405668649983046,5.5,23.14469640033543,76.85530359966457,5.961616014763504,55.0,40.5,35.0,39.22329825152869,21.75
37.449546278321144,52.65757026616306,6.5,24.761941496041487,75.23805850395851,5.242284476497055,77.0,60.0,45.0,47.21605140316114,60.66666666666666
39.5584859648493,33.46868811661895,6.75,13.531742184924294,80.0,8.074819304782888,50.0,44.0,33.0,24.43047610944959,37.04166666666667
37.170222749948046,41.675085895895606,6.25,21.120196572739903,78.8798034272601,14.348690725964838,66.0,50.0,36.0,69.7947318305098,44.33333333333333
41.06926404896302,31.411492428572192,5.5,11.46153374100421,80.0,8.065952450158216,66.0,49.50000000000001,35.0,9.516203668286929,25.08333333333333
37.11628257535989,33.46459963580618,6.75,22.318590839247545,77.68140916075245,10.540147102730206,50.0,40.0,30.0,45.07321573309059,35.0
36.9791061575901,52.659575372600266,6.5,26.08423057180285,73.91576942819715,8.979656923740556,63.0,60.0,55.00000000000001,37.08224346952849,59.333333333333336
42.07399989210472,31.402767684104642,5.5,18.63829334110699,80.0,10.175371144632924,60.50000000000001,49.50000000000001,42.0,54.02112519725545,25.33333333333333
41.03788832857547,41.684095337599096,6.25,17.673466859936113,80.0,9.707923927934582,78.0,60.0,48.0,23.72945640056503,54.25
32.514038116741695,31.40545063361206,5.5,23.23891831795891,76.7610816820411,11.966983931351526,55.0,40.5,35.0,40.33539975994523,21.75
37.45173508624537,41.680595593660854,6.25,24.243592971702395,75.7564070282976,10.390068170070084,66.0,50.0,36.0,41.62364715676941,44.33333333333333
39.540331121466274,41.67494649891046,6.25,20.854979693735057,79.14502030626494,8.514207721507804,60.0,55.00000000000001,44.0,70.50746861555841,46.375
37.18377744444433,33.466522275521605,6.75,24.778793983206697,75.2212060167933,9.306333002938455,55.00000000000001,40.0,27.0,35.36580780993406,35.58333333333333
41.05858952212184,33.46631638743063,6.75,23.66302143104857,76.33697856895142,11.004854647507251,60.0,44.0,30.0,36.40533678122745,39.08333333333333
40.88391722056633,52.662113140601456,6.5,16.93471064728235,80.0,10.86907855838379,91.0,72.0,55.00000000000001,24.256363991536887,72.66666666666667
37.111315222388,41.67747951179216,6.25,21.37598303650157,78.62401696349843,5.773097105390236,60.0,50.0,40.0,57.55617375145476,43.75
36.96682507684507,52.65335464313701,6.5,16.364030304143622,80.0,8.07923645577281,63.0,60.0,55.00000000000001,68.52181017682291,59.333333333333336
42.0764520726333,41.67938619554212,6.25,15.784091032669345,80.0,9.995821938558084,66.0,55.00000000000001,48.0,47.80729973783781,49.29166666666667
41.03424900704011,52.66037901312048,6.5,18.153310324946148,80.0,5.896230537387507,91.0,72.0,60.0,33.020644280347206,74.33333333333333
32.51022762781601,41.67894044135028,6.25,22.04279086121854,77.95720913878147,8.569195672366455,60.0,45.0,40.0,50.086440920785314,42.29166666666667
37.44587430513084,33.462317059618556,6.75,20.46675955670247,79.53324044329753,8.30522617075456,55.00000000000001,40.0,27.0,56.59794290438688,35.58333333333333
39.55502671770563,31.40684748803273,5.5,15.39191796569576,80.0,10.889662216449205,55.0,49.50000000000001,38.5,33.21004536007641,23.83333333333333
37.173751475923346,41.67683887144367,6.25,18.5159382782316,80.0,12.198744145080106,66.0,50.0,36.0,60.8317678532289,44.33333333333333
41.05196788311533,33.46301278104176,6.75,18.63884901259846,80.0,5.126776299122667,60.0,44.0,30.0,53.08524543863974,39.08333333333333
40.86648900956624,52.65327834111941,6.5,28.79398021661944,71.20601978338055,14.482552520803322,91.0,72.0,55.00000000000001,68.90744057377469,72.66666666666667
37.09706205873791,52.64843723834332,6.5,20.585393078010203,79.4146069219898,13.4700464288941,70.0,60.0,50.0,93.3743740041326,60.0
36.97175739667857,33.77484148642535,8.0,20.372416668738616,79.62758333126138,9.361436002727569,58.5,55.0,49.50000000000001,55.8950714030665,13.583333333333334
42.05974365796349,52.64907593076378,6.5,21.03768980727274,78.96231019272726,12.313882890797007,77.0,66.0,60.0,90.14642251113617,67.66666666666667
32.522217245038846,31.409553826968732,5.5,18.53277821741656,80.0,8.613304819114992,55.0,40.5,35.0,19.405010447542058,21.75
37.44563276326442,41.67754622240791,6.25,22.480033403906216,77.51996659609378,7.145541244020717,66.0,50.0,36.0,57.21508237309601,44.33333333333333
39.536071222107786,52.65082253332091,6.5,17.256538507937545,80.0,7.380520182258612,70.0,66.0,55.00000000000001,81.31909318739423,63.66666666666666
37.16639341621414,52.65117826218374,6.5,19.023504604682284,80.0,7.261663581572568,77.0,60.0,45.0,79.52123951462931,60.66666666666666
41.05740147225883,31.40563439471259,5.5,23.68458026602292,76.31541973397708,4.626405451789129,66.0,49.50000000000001,35.0,39.39803438614226,25.08333333333333
37.11380318856633,33.463365589656,6.75,18.898951808419632,80.0,7.807213634804063,50.0,40.0,30.0,51.30391474533055,35.0
36.96601413866296,41.674928829575926,6.25,20.724758749736825,79.27524125026318,8.705502537204366,54.0,50.0,44.0,70.597811923018,43.16666666666667
42.081357180934546,31.406422530192625,5.5,15.944410713665397,80.0,12.061600013106863,60.50000000000001,49.50000000000001,42.0,35.377755302478384,25.33333333333333
32.51985831196299,31.408370429646418,5.5,29.664084875646367,70.33591512435363,5.250066167620598,55.0,40.5,35.0,25.44152018866563,21.75
37.46149873814872,31.410088524852252,5.5,13.456405017783794,80.0,13.169670778067047,60.50000000000001,45.0,31.5,16.67751654370719,22.83333333333333
39.549135566746216,33.46398791650296,6.75,23.00252099496091,76.99747900503908,9.510603974481306,50.0,44.0,33.0,48.16178649507328,37.04166666666667
37.191096216516165,31.410069193308676,5.5,13.430720441766702,80.0,7.437209874055236,60.50000000000001,45.0,31.5,16.776126747480642,22.83333333333333
41.05190161240664,33.77535757508952,8.0,21.39779566078834,78.60220433921165,6.469881567004684,78.0,60.50000000000001,45.0,53.25218135383366,15.291666666666666
40.86806821413178,33.460680383925855,6.75,25.53834192772607,74.46165807227393,7.671941792808004,65.0,48.0,33.0,64.86151847686259,42.58333333333333
37.11285925472635,52.65629207679187,6.5,23.703580804186608,76.2964191958134,8.63048143623176,70.0,60.0,50.0,53.67602048518283,60.0
36.97145704220976,31.402249579096612,5.5,20.25351966361243,79.74648033638758,8.045262438380359,49.5,45.0,38.5,56.66397884322389,22.166666666666668
42.07250281858783,41.677428947399896,6.25,17.694359011051787,80.0,8.86230686995713,66.0,55.00000000000001,48.0,57.81470948906427,49.29166666666667
41.028334345387066,41.67932488598947,6.25,20.802601006855145,79.19739899314486,7.609400814036975,78.0,60.0,48.0,48.12077548055336,54.25
37.45076813347685,31.40471375619187,5.5,19.27981450573084,80.0,7.096307147183369,60.50000000000001,45.0,31.5,44.09421148032706,22.83333333333333
39.546147476861684,33.774870682438056,8.0,20.788390539866565,79.21160946013343,10.576145492620803,65.0,60.50000000000001,49.50000000000001,55.74555862201159,14.583333333333334
37.1804318477408,31.40475896067009,5.5,22.07347666426472,77.92652333573528,8.03238199099105,60.50000000000001,45.0,31.5,43.86362343692349,22.83333333333333
41.05100133393718,33.462530559338504,6.75,18.168265212020508,80.0,4.748407146127236,60.0,44.0,30.0,55.51998281838973,39.08333333333333
40.866094166267914,52.65307818509838,6.5,22.38733747256451,77.61266252743549,16.151947035932558,91.0,72.0,55.00000000000001,69.91902910408614,72.66666666666667
36.96606695859846,52.65297063389456,6.5,20.709759293917887,79.29024070608212,9.74480670029061,63.0,60.0,55.00000000000001,70.46259288813286,59.333333333333336
42.07358567207855,33.77500245355276,8.0,17.794823354120634,80.0,12.385001432590805,71.5,60.50000000000001,54.0,55.07075874357895,15.5
41.00707397115738,52.64665169483624,6.5,25.929913481307025,74.07008651869297,14.92229636119135,91.0,72.0,60.0,102.3985108889393,74.33333333333333
32.52015335558857,52.66202803186397,6.5,31.814255633365494,68.18574436663451,7.806012630686039,70.0,54.0,50.0,24.686503550812528,58.0
37.46399741529564,33.47148809278771,6.75,28.26175648232538,71.73824351767462,4.222045298937842,55.00000000000001,40.0,27.0,10.293396433341751,35.58333333333333
39.55892530483453,33.7812034548253,8.0,14.169717798429517,80.0,9.449842845155198,65.0,60.50000000000001,49.50000000000001,23.315431226917568,14.583333333333334
37.18071018371192,33.77732897350459,8.0,22.946714256129315,77.05328574387069,16.252369444603435,71.5,55.0,40.5,43.15665007026506,13.916666666666666
41.05593395959516,33.464991498936925,6.75,22.699559093214837,77.30044090678517,9.672453699050134,60.0,44.0,30.0,43.09469878593829,39.08333333333333
37.11003907392786,41.67685229468276,6.25,17.68528177437896,80.0,10.560142454766408,60.0,50.0,40.0,60.76313483179205,43.75
36.968810248000054,52.654360190853026,6.5,22.912164527919764,77.08783547208023,11.66675052700246,63.0,60.0,55.00000000000001,63.439772020071565,59.333333333333336
42.05907402279723,52.64874018570812,6.5,19.65958129390984,80.0,7.940412182521876,77.0,66.0,60.0,91.84327802243068,67.66666666666667
32.502046216269754,52.652859814705906,6.5,24.12121421148192,75.87878578851809,7.126032308320159,70.0,54.0,50.0,71.02267306765775,58.0
37.45990503230598,52.66280703237423,6.5,27.168540468163723,72.83145953183627,4.022808353347344,77.0,60.0,45.0,20.74943497190881,60.66666666666666
39.55242488159323,41.68094962099187,6.25,15.670264720631993,80.0,8.63086389523851,60.0,55.00000000000001,44.0,39.8135054133266,46.375
37.16303673098101,52.649491285434216,6.5,18.8514023078744,80.0,7.4814053602946,77.0,60.0,45.0,88.04722000676213,60.66666666666666
41.05057289742648,33.46231680778959,6.75,18.751794643256947,80.0,7.640247667618549,60.0,44.0,30.0,56.599214388856325,39.08333333333333
40.87413660020589,52.65715509759325,6.5,30.662192809361397,69.33780719063861,8.068396147302682,91.0,72.0,55.00000000000001,49.31431335500271,72.66666666666667
37.11609225539858,41.67982738661233,6.25,16.214692971425016,80.0,7.901702705988958,60.0,50.0,40.0,45.55148979587323,43.75
36.98232361824707,31.40770310480834,5.5,16.144455973286586,80.0,8.49629885590962,49.5,45.0,38.5,28.845544187693434,22.166666666666668
42.065551256601026,52.65198777384798,6.5,21.977987338803,78.02201266119701,4.035773529333403,77.0,66.0,60.0,75.42996756361232,67.66666666666667
41.047076584809126,33.78570327770968,8.0,15.035883432521404,80.0,7.792573028560866,84.5,66.0,54.0,0.2718382360265736,17.041666666666668
32.50729810407713,52.6555190115597,6.5,21.612190077102685,78.38780992289732,7.704219115224452,70.0,54.0,50.0,57.58309216857892,58.0
37.456615550110385,33.46775256782271,6.75,15.469948387049769,80.0,16.955318738612018,55.00000000000001,40.0,27.0,29.15406198165693,35.58333333333333
39.5520259335282,31.40535444936535,5.5,17.7517253516114,80.0,9.418009668876293,55.0,49.50000000000001,38.5,40.8260356024007,23.83333333333333
37.180521333769185,33.46488422420156,6.75,17.872707411378897,80.0,12.218645882860066,55.00000000000001,40.0,27.0,43.636328924808325,35.58333333333333
41.05780596675959,33.465925463295655,6.75,23.46013205326317,76.53986794673683,16.136183507253268,60.0,44.0,30.0,38.37911273873773,39.08333333333333
40.865697800391665,33.45947757148731,6.75,24.370419264810582,75.62958073518942,5.695062879482678,65.0,48.0,33.0,70.93451847903819,42.58333333333333
37.114392027885934,31.403590456828052,5.5,21.1892647906493,78.8107352093507,14.305226105098178,55.0,45.0,35.0,49.82416153515277,22.5
36.9648636445202,41.67435279495722,6.25,19.044676886121543,80.0,14.082979490025876,54.0,50.0,44.0,73.54307692847999,43.16666666666667
42.07860025932064,31.405052987089384,5.5,16.179954871010757,80.0,2.5051827669644675,60.50000000000001,49.50000000000001,42.0,42.36379467211336,25.33333333333333
32.514056372128714,41.68085668557014,6.25,21.41189970059586,78.58810029940415,7.36442724239124,60.0,45.0,40.0,40.288684224581786,42.29166666666667
37.436923606337494,52.651188998470495,6.5,19.1932983891294,80.0,6.286395893253459,77.0,60.0,45.0,79.46697832138688,60.66666666666666
39.550658312086185,33.77710628091487,8.0,22.101952035528097,77.8980479644719,5.49861869660443,65.0,60.50000000000001,49.50000000000001,44.2970588222189,14.583333333333334
37.15573832911709,52.645823311406836,6.5,20.712174382575725,79.28782561742428,9.621300729433123,77.0,60.0,45.0,106.58516074111668,60.66666666666666
41.056164890503496,33.46510671283237,6.75,23.68963071525273,76.31036928474728,13.028995620394127,60.0,44.0,30.0,42.51298382783904,39.08333333333333
40.88910501104258,33.78361512958326,8.0,16.328349726094142,80.0,8.2247517238574,84.5,66.0,49.50000000000001,10.96524479137664,16.666666666666668
37.112806176202156,31.40280918937435,5.5,20.72619746815158,79.27380253184842,7.117328811650425,55.0,45.0,35.0,53.80940681648439,22.5
36.99229869883957,52.66625778368032,6.5,29.60783201580109,70.3921679841989,8.647403436882318,63.0,60.0,55.00000000000001,3.3093378708959063,59.333333333333336
42.073599727083575,31.402568895991806,5.5,21.076499194050932,78.92350080594906,11.429049763901212,60.50000000000001,49.50000000000001,42.0,55.03514336083375,25.33333333333333
41.00967460978372,52.647965392978904,6.5,26.07543008716669,73.9245699128333,11.271853502144715,91.0,72.0,60.0,95.7590804758908,74.33333333333333
32.51465739609126,52.65924525379637,6.5,19.60392240444208,80.0,10.952171542994668,70.0,54.0,50.0,38.750663904435385,58.0
37.450065708980084,41.67976139477316,6.25,16.258742600256326,80.0,16.144420314455562,66.0,50.0,36.0,45.88890606957053,44.33333333333333
39.5455850089934,31.40214977058289,5.5,20.18426738994652,79.81573261005349,13.947594506239092,55.0,49.50000000000001,38.5,57.173102071705465,23.83333333333333
37.17859876804767,52.657312332950895,6.5,16.042669157427778,80.0,3.794119931350714,77.0,60.0,45.0,48.51964585745474,60.66666666666666
41.06340939218135,33.781018207241935,8.0,14.040779196617862,80.0,13.85307020567364,78.0,60.50000000000001,45.0,24.264084101328173,15.291666666666666
40.88966957000508,41.6868746475289,6.25,16.177293557546676,80.0,12.337535792427293,78.0,60.0,44.0,9.518844729457983,53.08333333333333
37.1159848861813,52.65784623426046,6.5,16.159609777511797,80.0,10.851172896110697,70.0,60.0,50.0,45.82130863888487,60.0
36.96557331015355,41.674708113561046,6.25,18.9069922413047,80.0,8.158418548977362,54.0,50.0,44.0,71.72633290709666,43.16666666666667
42.07600003841406,52.65722663675146,6.5,25.179094417536295,74.8209055824637,11.776361803407388,77.0,66.0,60.0,48.95275444938819,67.66666666666667
32.511275907351326,33.77649959574251,8.0,22.60558897518372,77.39441102481628,8.349472862205698,65.0,49.5,45.0,47.403893589909465,13.291666666666666
37.448371030928534,33.77594991503535,8.0,19.710406494793112,80.0,3.58035417961418,71.5,55.0,40.5,50.218808491282886,13.916666666666666
39.55944603133223,52.662560813062036,6.5,12.768780960987591,80.0,13.28066595749229,70.0,66.0,55.00000000000001,21.993827375772664,63.66666666666666
37.1908719155252,33.470091290484056,6.75,27.163390317116715,72.83660968288328,8.805961446872038,55.00000000000001,40.0,27.0,17.345851264526097,35.58333333333333
41.060222098175885,52.660523011256466,6.5,26.68096684661296,73.31903315338704,13.84534583234981,84.0,66.0,50.0,32.29287770109254,66.66666666666667
40.88707796025816,31.41019026326484,5.5,17.98944435236841,80.0,5.987474885649425,71.5,54.0,38.5,16.15854890108233,27.33333333333333
37.123353006391234,33.46811874715136,6.75,15.748638073314554,80.0,4.216955206599465,50.0,40.0,30.0,27.3052225513194,35.0
36.97342742534861,41.67864054753314,6.25,22.49885005812505,77.50114994187496,4.484862954023316,54.0,50.0,44.0,51.61979800776026,43.16666666666667
42.072185209099366,33.77430946913776,8.0,21.11220657240674,78.88779342759327,9.77451479773427,71.5,60.50000000000001,54.0,58.61953193282192,15.5
41.03996019400147,41.68512985205882,6.25,17.233234874073666,80.0,11.14712253004999,78.0,60.0,48.0,18.439983967987075,54.25
37.45307243528228,33.77829556786171,8.0,18.240114572004146,80.0,7.6775069699191505,71.5,55.0,40.5,38.206720367462765,13.916666666666666
39.55800960436805,31.408331621800468,5.5,14.160001400565498,80.0,6.191992166866154,55.0,49.50000000000001,38.5,25.639479010846653,23.83333333333333
37.189120918789776,31.409085610437668,5.5,25.676785295346377,74.32321470465362,10.689553636187652,60.50000000000001,45.0,31.5,21.79338297250558,22.83333333333333
41.048472844721545,41.67663204975399,6.25,21.61333286543557,78.38666713456443,10.57085057842635,72.0,55.00000000000001,40.0,61.88924715258114,48.70833333333333
40.875235124035136,31.404242145953855,5.5,21.69059619330137,78.30940380669863,12.311471358279288,71.5,54.0,38.5,46.49989530445367,27.33333333333333
37.10592013301811,52.65284173788154,6.5,18.245429507208915,80.0,10.612019220765994,70.0,60.0,50.0,71.11403333798731,60.0
